,RegionID,RegionName,Statename,julyvalue16,julyvalue17,julyvalue18,julyvalue19,julyvalue20,julyvalue21,Janvalue22,febvalue22,marchvalue22,aprvalue22,mayvalue22,junevalue22,julyvalue22,JulyListings22,JulyInv22,pop20,PopMale20,PopFemale20,MedianAge20,MedianAgeMale20,medianAgeFemale20,pop21,PopMale21,PopFemale21,MedianAgeMale21,MedianAgeFemale21,MedianAge21,StateCode
103,394411,"Branson, MO",MO,162385,168848,175436,184367,192666,218546,242596,243432,247355,249541,244841,239259,236648,242.0,607,56020.0,27315.0,28705.0,42.7,41.5,43.8,56387.0,27454.0,28933.0,42.0,44.2,43.1,39
104,394412,"Bremerton, WA",WA,300264,329470,356760,381261,412250,503263,551635,563099,571732,579477,582509,584160,584772,471.0,825,275660.0,141639.0,134021.0,39.3,37.5,41.4,274314.0,140682.0,133632.0,38.0,41.9,40.0,1
105,394413,"Brenham, TX",TX,201848,215889,227924,239302,245441,271632,293816,301421,304228,307051,308641,313663,318974,51.0,138,35837.0,17610.0,18227.0,41.8,40.3,43.3,35891.0,17572.0,18319.0,40.6,43.7,42.2,2
106,394414,"Brevard, NC",NC,210403,222002,237337,248940,258838,294732,322039,331821,336470,340553,343451,349936,356220,67.0,168,33009.0,16052.0,16957.0,51.9,50.0,53.7,33165.0,16086.0,17079.0,50.4,53.9,52.1,20
107,394415,"Stamford, CT",CT,409442,411746,416794,418241,421920,510558,534675,539854,545409,554132,561085,569058,574117,1332.0,2915,955895.0,468672.0,487223.0,40.8,39.6,42.0,959768.0,470472.0,489296.0,39.7,41.9,40.8,40
108,394417,"Brookhaven, MS",MS,98911,103798,111876,119349,124056,131289,140279,143513,144465,145776,146556,148334,150095,19.0,63,34815.0,16767.0,18048.0,40.2,39.0,41.4,34943.0,16850.0,18093.0,39.4,41.8,40.6,41
109,394418,"Brookings, OR",OR,282948,293987,308292,322041,329454,391531,424922,430016,429813,429443,431078,436141,441948,45.0,113,23503.0,11646.0,11857.0,57.2,56.3,57.8,23683.0,11694.0,11989.0,56.5,58.1,57.3,8
110,394419,"Brookings, SD",SD,175965,186068,193377,198243,204850,229042,241494,247324,249891,252312,253021,255321,257713,29.0,54,34339.0,17775.0,16564.0,27.6,27.5,27.7,34639.0,17909.0,16730.0,27.4,27.8,27.6,0
111,394421,"Brownsville, TX",TX,98416,102680,104850,107657,115716,138304,153580,156595,159540,162813,165513,168227,170777,232.0,660,421191.0,206831.0,214360.0,32.3,30.7,34.1,423029.0,208090.0,214939.0,30.9,34.2,32.5,2
112,394422,"Brownwood, TX",TX,101016,106228,111391,116407,119344,133660,145330,149186,150553,152035,152918,155522,158130,63.0,135,38002.0,18936.0,19066.0,41.9,41.0,43.0,38192.0,19019.0,19173.0,41.1,43.2,42.2,2
113,394423,"Brunswick, GA",GA,171552,178768,190736,195722,199745,227895,251823,258223,265284,271808,277669,283226,287980,190.0,485,113492.0,54150.0,59342.0,43.2,41.8,44.4,113963.0,54266.0,59697.0,42.1,44.7,43.4,7
114,394424,"Bucyrus, OH",OH,76522,79476,82586,86271,87987,100098,107851,109472,109911,110312,110796,112050,113238,50.0,106,41928.0,20683.0,21245.0,43.3,42.3,44.3,41754.0,20559.0,21195.0,42.1,44.4,43.2,5
115,394425,"Buffalo, NY",NY,143885,153913,163637,174210,180937,222337,231402,233791,238394,242619,246654,248440,249405,1268.0,2174,1165506.0,569116.0,596390.0,40.8,39.4,42.3,1162336.0,567653.0,594683.0,39.5,42.2,40.9,9
116,394426,"Burley, ID",ID,146383,162030,181851,199318,210442,244134,267636,275004,276665,278364,279691,283215,286812,48.0,109,46373.0,23578.0,22795.0,33.8,33.3,34.3,47119.0,23995.0,23124.0,33.4,34.4,33.9,35
117,394427,"Burlington, IA",IA,94143,98703,102077,104380,105365,112638,117617,119140,119643,120095,120556,121329,122176,62.0,166,45170.0,22199.0,22971.0,43.3,42.2,44.5,44803.0,22030.0,22773.0,42.4,44.3,43.3,14
118,394428,"Burlington, NC",NC,0,0,0,166941,172942,206435,238639,244960,250548,256788,261302,265924,269734,142.0,220,171842.0,82037.0,89805.0,39.1,37.8,40.2,173877.0,82930.0,90947.0,37.8,40.2,39.0,20
119,394429,"Burlington, VT",VT,270134,284464,295763,306767,321346,358544,394638,401104,407118,412994,418021,421685,425516,238.0,402,225563.0,111681.0,113882.0,38.1,37.2,39.0,226611.0,112096.0,114515.0,37.3,39.2,38.2,28
120,394430,"Butte, MT",MT,123707,129533,138614,145413,152709,180510,198198,205107,207966,210464,211569,214790,218080,49.0,102,35168.0,17869.0,17299.0,39.8,38.8,41.1,35411.0,18040.0,17371.0,38.9,41.3,40.1,33
121,394431,"Cadillac, MI",MI,99165,105383,115177,124555,125667,144083,155449,157019,157014,157022,157791,159369,160953,79.0,130,48743.0,24595.0,24148.0,42.2,41.6,42.7,49031.0,24734.0,24297.0,41.6,42.8,42.2,4
122,394432,"Calhoun, GA",GA,121074,127169,137325,146972,152140,172114,186873,192896,195747,198880,200260,203710,207212,69.0,151,57696.0,28590.0,29106.0,38.7,37.6,39.8,58237.0,28836.0,29401.0,37.9,40.0,39.0,7
123,394433,"Cambridge, MD",MD,148624,148403,149880,154401,155561,176956,188486,189640,189862,190170,191252,193646,195851,52.0,193,32508.0,15462.0,17046.0,44.7,43.3,45.8,32489.0,15418.0,17071.0,43.3,45.6,44.5,26
124,394434,"Cambridge, OH",OH,89102,94800,100536,106988,111461,125904,134725,136720,137176,137365,137373,137584,137767,33.0,87,38390.0,19272.0,19118.0,42.3,41.2,43.7,38287.0,19178.0,19109.0,41.3,43.4,42.3,5
125,394435,"Camden, AR",AR,52021,54490,56410,59581,59834,61562,65411,67185,68141,68905,69023,69217,69407,13.0,62,27317.0,13263.0,14054.0,43.7,41.4,45.5,27047.0,13134.0,13913.0,41.4,45.3,43.3,19
126,394436,"Campbellsville, KY",KY,95384,99522,104687,108814,106791,119743,128631,131143,131906,132614,133271,134324,135370,22.0,74,37132.0,18312.0,18820.0,40.1,38.7,41.5,37526.0,18525.0,19001.0,38.5,41.4,40.0,38
127,394437,"Canon City, CO",CO,0,0,0,226389,244978,278802,314774,313439,316205,321209,324173,329083,330873,99.0,220,48981.0,28241.0,20740.0,44.6,41.9,49.8,49661.0,28702.0,20959.0,41.9,49.9,45.9,37
129,394439,"Canton, OH",OH,115671,118082,125916,133938,142667,165738,175825,177767,179700,181617,183211,184755,185719,524.0,907,401046.0,196804.0,204242.0,42.1,40.7,43.5,400525.0,196508.0,204017.0,40.7,43.4,42.0,5
130,394440,"Fort Myers, FL",FL,222657,231171,238079,242019,249436,302797,359121,372587,387271,404530,417376,427172,430131,2236.0,5654,764679.0,376579.0,388100.0,49.2,48.0,50.4,787976.0,387966.0,400010.0,48.2,50.6,49.4,18
131,394441,"Cape Girardeau, MO",MO,137241,144424,149699,158213,160946,180714,198238,200072,202570,205923,209235,211964,213189,114.0,233,97481.0,47634.0,49847.0,38.0,37.2,38.9,97699.0,47811.0,49888.0,37.2,39.0,38.1,39
132,394442,"Carbondale, IL",IL,94243,97369,99601,102188,102810,112717,117631,119065,119826,120564,121078,122204,123547,87.0,222,133297.0,67310.0,65987.0,38.6,37.4,39.9,132907.0,67340.0,65567.0,37.6,40.1,38.9,42
133,394444,"Carson City, NV",NV,239925,264914,305600,323773,339119,427289,484083,490227,496493,501009,502002,493865,487030,80.0,163,58677.0,30135.0,28542.0,42.3,41.1,43.8,58993.0,30339.0,28654.0,41.2,44.0,42.6,43
134,394445,"Casper, WY",WY,218773,204775,209197,221586,231869,241827,258813,262146,265859,269294,273709,277631,281285,151.0,264,80229.0,40759.0,39470.0,37.7,37.0,38.4,79555.0,40294.0,39261.0,37.4,38.8,38.1,44
135,394446,"Cedar City, UT",UT,194195,206399,221615,236932,248039,322264,356600,362821,364458,366109,368962,375935,383175,104.0,308,57640.0,28910.0,28730.0,29.9,29.6,30.1,60519.0,30311.0,30208.0,30.0,30.4,30.2,45
136,394447,"Cedar Rapids, IA",IA,146356,152846,156786,162859,166380,184342,196838,198129,200016,202501,205176,206601,207307,444.0,896,276446.0,137701.0,138745.0,39.1,38.3,39.8,275435.0,137242.0,138193.0,38.6,40.2,39.4,14
137,394448,"Cedartown, GA",GA,90579,94428,101584,109761,114382,133268,146540,151529,153695,156017,157210,160201,163130,58.0,121,42925.0,21115.0,21810.0,37.3,36.4,38.3,43496.0,21311.0,22185.0,36.3,38.1,37.2,7
138,394449,"Celina, OH",OH,132385,140502,151117,160066,167333,190036,201545,204350,205073,205683,206685,209046,211229,29.0,60,42471.0,21558.0,20913.0,38.7,37.8,39.8,42309.0,21442.0,20867.0,38.1,40.0,39.0,5
139,394452,"Centralia, WA",WA,190646,204638,230956,251439,272379,0,348742,357210,363406,364843,365924,366972,369178,148.0,317,82474.0,41580.0,40894.0,42.4,41.4,43.5,84398.0,42544.0,41854.0,41.1,43.1,42.1,1
140,394453,"Chambersburg, PA",PA,162695,168339,180912,184913,189137,218039,230470,232844,235577,238241,241095,243545,245515,156.0,304,155874.0,77016.0,78858.0,41.9,40.8,43.1,156289.0,77076.0,79213.0,40.9,43.2,42.0,13
141,394454,"Champaign-Urbana, IL",IL,139125,142391,142697,145455,148809,164309,174872,175914,177539,179226,181547,183565,185135,301.0,567,222123.0,110736.0,111387.0,31.7,30.5,33.1,222696.0,110851.0,111845.0,30.6,33.2,31.9,42
142,394455,"Charleston, WV",WV,103848,104188,101791,101463,102232,111700,120044,122586,123421,124035,123631,124095,124382,199.0,538,257840.0,126288.0,131552.0,43.7,42.5,45.0,255020.0,124832.0,130188.0,42.6,45.1,43.9,30
143,394456,"Charleston, IL",IL,80836,83101,85806,89124,83977,96114,98406,99470,100536,100062,100918,101687,102816,62.0,140,57165.0,28108.0,29057.0,38.3,37.6,39.0,57110.0,28032.0,29078.0,37.6,38.8,38.2,42
144,394457,"Charleston, SC",SC,238100,252448,268338,277057,285395,334247,374704,383035,391697,400622,408599,416077,421380,1521.0,2893,802961.0,393707.0,409254.0,38.1,37.0,39.1,813052.0,397791.0,415261.0,37.2,39.4,38.3,31
145,394458,"Charlotte, NC",NC,189157,204310,222820,236046,253059,304300,345481,353021,361504,370831,379016,385264,388648,3938.0,6806,2669665.0,1302568.0,1367097.0,37.9,36.9,38.8,2701046.0,1317304.0,1383742.0,37.1,39.0,38.0,20
146,394459,"Charlottesville, VA",VA,277060,288782,300512,311741,318312,358421,380110,385380,389099,392748,396614,400052,403280,330.0,698,221522.0,106711.0,114811.0,39.0,38.0,40.0,222688.0,107248.0,115440.0,38.3,40.3,39.3,36
147,394460,"Chattanooga, TN",TN,146996,157847,166833,178392,188393,224003,248025,253513,259093,264697,269502,273970,276919,876.0,1685,563599.0,274796.0,288803.0,40.5,39.3,41.7,567641.0,276778.0,290863.0,39.4,41.8,40.6,22
148,394462,"Cheyenne, WY",WY,251211,255552,275682,291111,312800,317083,348079,352097,355271,359553,364706,370232,373068,196.0,371,100690.0,51418.0,49272.0,37.6,36.8,38.6,100863.0,51230.0,49633.0,37.1,38.7,37.9,44
149,394463,"Chicago, IL",IL,215963,227776,237645,242702,245313,277631,295614,298193,301504,304988,308971,311970,313828,13447.0,29315,9601605.0,4731694.0,4869911.0,38.2,37.2,39.1,9509934.0,4684813.0,4825121.0,37.5,39.5,38.5,42
150,394464,"Chico, CA",CA,251122,266490,291912,330421,326289,376559,391862,397078,403241,407728,410548,412570,414164,254.0,650,210083.0,104482.0,105601.0,36.7,35.6,37.8,208309.0,103590.0,104719.0,35.7,37.8,36.8,25
151,394465,"Chillicothe, OH",OH,107213,112816,119252,127486,130823,149241,160009,162280,162902,163240,163671,165185,166599,70.0,119,76985.0,40392.0,36593.0,41.5,40.3,42.8,76891.0,40440.0,36451.0,40.4,43.0,41.7,5
152,394466,"Cincinnati, OH",OH,153971,165118,176210,185233,197043,229755,245189,248249,251547,255285,259033,261719,262746,2927.0,5160,2257667.0,1115070.0,1142597.0,38.1,37.1,39.1,2259935.0,1116162.0,1143773.0,37.2,39.3,38.2,5
154,394469,"Clarksburg, WV",WV,91599,94413,100734,105821,108628,116653,124072,126830,127863,128919,129563,130073,130601,66.0,241,90258.0,45441.0,44817.0,43.0,41.8,44.4,89385.0,45017.0,44368.0,41.9,44.5,43.2,30
155,394471,"Clarksville, TN",TN,153109,158222,167164,174080,187714,218904,249570,254675,258144,261832,265298,269819,273592,645.0,1092,321607.0,163232.0,158375.0,31.5,30.1,33.1,328304.0,166293.0,162011.0,30.3,33.2,31.8,22
156,394472,"Clearlake, CA",CA,201091,224909,246498,239711,251259,307982,336486,338885,342209,344836,347444,350233,352304,114.0,404,68174.0,34247.0,33927.0,44.5,43.1,46.0,68766.0,34459.0,34307.0,42.8,45.2,44.0,25
157,394474,"Cleveland, TN",TN,142728,150630,163520,169791,183710,209243,236020,243465,247543,251486,254078,259721,264532,187.0,374,126310.0,61879.0,64431.0,41.0,39.9,42.0,127938.0,62528.0,65410.0,40.0,42.1,41.0,22
158,394475,"Cleveland, OH",OH,132041,140923,149230,157087,165503,195680,205801,208191,210494,213772,216480,219044,220420,3111.0,5619,2085357.0,1014037.0,1071320.0,41.2,39.8,42.7,2075662.0,1009388.0,1066274.0,39.9,42.8,41.3,5
159,394476,"Clewiston, FL",FL,111290,117295,127119,136920,143695,166353,183996,190472,193232,196343,198144,202377,206610,42.0,145,39707.0,21001.0,18706.0,35.2,34.6,35.9,40313.0,21325.0,18988.0,35.1,36.1,35.6,18
160,394477,"Clinton, IA",IA,146704,152527,157831,162450,0,146419,151648,152949,157590,161657,166744,169686,173196,71.0,144,46418.0,22962.0,23456.0,42.2,41.4,43.0,46463.0,22953.0,23510.0,41.5,42.9,42.2,14
161,394478,"Clovis, NM",NM,0,0,0,146107,152646,170100,182172,186828,187906,188976,189445,190944,192506,0.0,40,48325.0,25064.0,23261.0,31.4,29.9,33.3,47999.0,24930.0,23069.0,30.0,33.3,31.6,6
162,394480,"Coeur d'Alene, ID",ID,255499,275329,313055,343027,375478,513487,585291,588956,591030,595591,593196,587171,576220,445.0,975,172646.0,85924.0,86722.0,40.7,39.7,41.8,179789.0,89560.0,90229.0,39.7,41.6,40.7,35
163,394481,"Coffeyville, KS",KS,62808,63812,62186,61732,61238,67346,69676,69567,69687,69861,70318,71192,72111,47.0,122,31360.0,15635.0,15725.0,40.5,38.8,42.2,31156.0,15551.0,15605.0,38.9,42.2,40.5,21
164,394482,"Coldwater, MI",MI,100974,107203,114248,121200,125380,144906,155645,156981,156673,156303,157019,158630,160320,54.0,158,44810.0,23355.0,21455.0,40.9,40.3,41.8,44985.0,23418.0,21567.0,40.3,41.6,41.0,4
165,394483,"College Station, TX",TX,189966,202636,213533,220656,217200,234940,252847,257163,261249,265833,269813,274474,278534,335.0,751,268864.0,135241.0,133623.0,29.0,28.3,29.8,272041.0,136524.0,135517.0,28.6,30.2,29.4,2
166,394484,"Colorado Springs, CO",CO,248284,270445,294532,310532,339134,425432,464264,470938,476542,484011,490682,495226,493906,1901.0,3240,756573.0,384247.0,372326.0,35.2,34.0,36.5,762793.0,387531.0,375262.0,34.1,36.6,35.4,37
167,394485,"Columbia, MO",MO,180302,190174,192010,196887,206754,235846,251108,255250,261718,266949,270989,272501,273536,266.0,470,211127.0,103145.0,107982.0,33.2,32.6,33.7,213123.0,104108.0,109015.0,32.9,33.9,33.4,39
168,394486,"Columbia, SC",SC,143104,149501,154228,161320,169085,193193,214436,218467,222822,227477,231861,235583,238556,1219.0,2351,830767.0,403946.0,426821.0,37.4,35.9,38.7,838250.0,407268.0,430982.0,36.0,38.8,37.4,31
169,394488,"Columbus, GA",GA,111864,113120,118637,123243,129682,147188,157571,159787,161366,163107,164802,166788,168691,433.0,911,329141.0,163256.0,165885.0,35.7,33.9,37.6,327536.0,161974.0,165562.0,34.0,37.9,36.0,7
170,394489,"Columbus, IN",IN,148759,158168,165366,176694,183036,204989,221979,223897,225972,227415,229407,231183,233164,139.0,257,82157.0,41534.0,40623.0,37.7,36.7,38.9,82475.0,41634.0,40841.0,36.9,38.9,37.9,16
171,394490,"Columbus, MS",MS,111059,108477,111545,118154,122195,133846,140746,143984,145388,146845,147507,148777,150013,70.0,184,58726.0,28158.0,30568.0,37.3,35.7,38.8,58150.0,27904.0,30246.0,35.8,39.1,37.5,41
172,394491,"Columbus, NE",NE,149593,159988,169865,181039,187049,209801,222764,226150,226560,227002,227444,229538,231600,33.0,81,34280.0,17452.0,16828.0,37.8,37.0,38.6,34241.0,17465.0,16776.0,37.3,38.8,38.0,29
173,394492,"Columbus, OH",OH,170085,182933,198668,211595,224744,261000,279480,283371,287385,291875,295356,298720,301209,2860.0,4694,2141042.0,1060449.0,1080593.0,36.4,35.6,37.1,2151017.0,1065587.0,1085430.0,35.8,37.3,36.5,5
174,394493,"Concord, NH",NH,232853,243257,258896,268036,280350,337455,373624,380317,386600,392014,396693,401879,406240,212.0,337,153922.0,76308.0,77614.0,42.9,41.6,44.2,155238.0,77027.0,78211.0,41.5,44.2,42.9,32
175,394494,"Connersville, IN",IN,71817,71149,77402,82781,84660,99058,107917,110027,111079,112110,112954,114170,115489,33.0,68,23333.0,11561.0,11772.0,43.1,42.3,43.9,23360.0,11546.0,11814.0,42.4,43.8,43.1,16
176,394495,"Cookeville, TN",TN,132570,138402,149430,159520,170924,201470,229657,234811,236187,239225,243956,250246,254462,136.0,330,114187.0,57057.0,57130.0,39.2,37.4,40.9,115777.0,57824.0,57953.0,37.3,40.9,39.1,22
177,394496,"Coos Bay, OR",OR,205538,216306,219086,235909,250092,300112,342420,348321,352708,358005,362667,367586,370973,106.0,239,64887.0,32174.0,32713.0,48.3,47.0,49.5,64999.0,32182.0,32817.0,47.0,49.8,48.4,8
178,394498,"Cordele, GA",GA,89052,92334,98522,103413,103717,113852,122477,125900,127002,128388,128655,130376,132009,13.0,43,20042.0,9536.0,10506.0,40.5,38.9,42.1,19879.0,9454.0,10425.0,39.3,42.2,40.8,7
179,394499,"Corinth, MS",MS,90386,94051,96595,101322,104283,112038,118760,121681,122621,123536,123899,125099,126535,22.0,60,34680.0,16953.0,17727.0,40.8,39.5,42.1,34349.0,16804.0,17545.0,39.3,42.3,40.8,41
180,394500,"Cornelia, GA",GA,122801,129150,137787,147714,152345,173470,188739,194068,196296,199354,199857,202172,204624,58.0,122,46105.0,22239.0,23866.0,39.6,38.7,40.4,46774.0,22465.0,24309.0,38.8,40.3,39.5,7
181,394501,"Corning, NY",NY,101241,103920,108450,110035,110683,126677,133480,131136,131610,134989,141658,144510,148770,99.0,236,93363.0,46806.0,46557.0,43.0,42.1,44.0,92948.0,46554.0,46394.0,42.1,43.8,43.0,9
182,394502,"Corpus Christi, TX",TX,153550,159754,162713,164118,175044,193623,207432,209661,212328,214558,217429,219851,221998,688.0,1799,421862.0,210278.0,211584.0,36.2,35.3,37.2,422778.0,210756.0,212022.0,35.5,37.5,36.5,2
183,394503,"Corsicana, TX",TX,102429,108553,113340,118783,121471,135269,145340,148761,150291,152441,154463,158151,161465,62.0,143,52784.0,26016.0,26768.0,37.6,36.5,38.5,53591.0,26486.0,27105.0,36.1,38.5,37.3,2
184,394504,"Cortland, NY",NY,113773,120233,126957,131948,135996,147261,156746,159188,159348,159588,159773,160536,161268,38.0,71,46723.0,23034.0,23689.0,36.7,36.5,36.8,46311.0,22852.0,23459.0,36.6,37.1,36.9,9
185,394505,"Corvallis, OR",OR,311660,326448,356396,370459,390196,442694,496478,501230,506150,513152,519350,524698,528200,108.0,193,95167.0,47779.0,47388.0,33.6,32.0,35.2,96017.0,48191.0,47826.0,32.5,35.6,34.0,8
186,394506,"Coshocton, OH",OH,94545,99970,106910,113755,118148,133508,142415,144453,144940,145592,146413,148387,150078,39.0,84,36548.0,18223.0,18325.0,41.1,40.1,42.3,36618.0,18243.0,18375.0,40.1,42.3,41.2,5
187,394507,"Crawfordsville, IN",IN,110606,116256,124703,132321,137979,157458,168184,171116,172198,173512,174464,176294,178094,54.0,105,37932.0,19339.0,18593.0,40.2,38.4,42.3,38063.0,19431.0,18632.0,38.4,42.1,40.2,16
188,394508,"Crescent City, CA",CA,239177,252487,261891,269247,276072,304382,332408,338457,342192,344516,346092,349576,353626,24.0,78,27709.0,15197.0,12512.0,40.4,38.7,43.3,28100.0,15458.0,12642.0,38.6,43.0,40.8,25
189,394509,"Crossville, TN",TN,140213,145271,154046,165432,174512,215778,255703,263563,267873,271383,273074,276369,277958,121.0,299,61272.0,30039.0,31233.0,52.8,51.5,54.1,62451.0,30659.0,31792.0,51.9,54.6,53.2,22
190,394511,"Cullman, AL",AL,121321,126220,132525,140369,147001,165178,177276,0,188058,191975,192862,195093,197133,97.0,270,88044.0,43800.0,44244.0,40.9,40.0,41.9,89496.0,44471.0,45025.0,39.9,41.9,40.9,11
191,394513,"Cumberland, MD",MD,90782,92000,91320,96729,96320,109964,118607,119726,121340,123705,126515,126779,126515,91.0,244,94824.0,49101.0,45723.0,42.1,40.2,44.9,94586.0,49032.0,45554.0,40.2,44.6,42.4,26
192,394514,"Dallas-Fort Worth, TX",TX,206714,226325,245184,254626,263109,313134,353216,361748,369869,379389,388117,395694,397905,11154.0,21324,7662325.0,3791482.0,3870843.0,35.3,34.7,36.0,7759615.0,3838383.0,3921232.0,34.9,36.2,35.5,2
193,394515,"Dalton, GA",GA,120131,127218,134872,143466,148239,173349,186664,187376,192808,198543,204211,207736,210917,130.0,330,142665.0,71149.0,71516.0,37.0,35.9,37.9,142799.0,71306.0,71493.0,36.1,38.2,37.2,7
194,394516,"Danville, IL",IL,63989,65124,66452,68285,68512,75076,78662,79677,80208,80776,81141,81893,82618,69.0,148,73883.0,37080.0,36803.0,40.9,39.6,42.4,73095.0,36728.0,36367.0,39.6,42.3,41.0,42
195,394517,"Danville, KY",KY,105600,110628,116446,122061,121441,136019,146216,148839,149801,150788,151897,153403,154831,71.0,172,54939.0,27301.0,27638.0,40.6,38.7,42.4,54990.0,27296.0,27694.0,38.6,42.2,40.4,38
196,394518,"Danville, VA",VA,114567,117347,120814,126105,127821,140929,149431,151607,152381,153287,154035,155828,157589,83.0,184,102777.0,49613.0,53164.0,45.4,43.2,47.4,102187.0,49248.0,52939.0,43.2,47.3,45.2,36
197,394519,"Daphne, AL",AL,192751,197487,217366,234726,249663,290466,331105,338458,344486,349603,352856,355697,359133,643.0,1553,233140.0,113612.0,119528.0,43.8,42.6,44.9,239294.0,116422.0,122872.0,42.8,45.0,43.9,11
198,394520,"Davenport, IL",IL,122430,126071,129853,133068,137094,147831,155523,156527,157424,158569,159857,161087,161632,525.0,1027,383526.0,190222.0,193304.0,40.2,39.3,41.1,381568.0,189142.0,192426.0,39.5,41.2,40.4,42
199,394521,"Dayton, OH",OH,111155,116523,126328,134000,144752,168966,179294,181620,184755,187205,188776,189967,190794,1147.0,2197,813475.0,397449.0,416026.0,39.2,37.7,40.6,813516.0,397339.0,416177.0,37.8,40.6,39.2,5
200,394522,"DeRidder, LA",LA,113010,115309,115924,120958,123268,123849,128299,130144,130679,131232,131752,133245,134621,35.0,99,36573.0,18731.0,17842.0,37.5,35.9,39.3,36584.0,18728.0,17856.0,36.0,39.4,37.7,12
201,394523,"Decatur, AL",AL,119516,123258,126458,134834,141313,165207,179641,182231,184678,187239,189425,191970,194269,181.0,384,156399.0,77222.0,79177.0,41.2,40.0,42.4,156758.0,77394.0,79364.0,40.0,42.4,41.2,11
202,394524,"Decatur, IL",IL,86610,86836,84728,90532,91975,99655,107779,109273,110541,111782,112650,113767,114681,165.0,341,103647.0,49934.0,53713.0,41.1,39.9,42.2,102432.0,49242.0,53190.0,40.0,42.3,41.1,42
203,394525,"Decatur, IN",IN,121426,126675,136878,145064,150531,171130,181286,184557,185775,187234,187984,189687,191293,28.0,48,35826.0,17979.0,17847.0,33.5,32.2,34.9,35961.0,18035.0,17926.0,32.2,35.0,33.6,16
204,394526,"Defiance, OH",OH,99545,105939,114263,121838,126157,142653,152221,154327,154728,155205,155719,157317,158931,45.0,89,38227.0,19163.0,19064.0,40.6,39.5,41.6,38144.0,19108.0,19036.0,39.6,41.7,40.7,5
205,394527,"Del Rio, TX",TX,114380,120020,124005,129571,132062,145246,156033,159758,160881,162190,163008,165517,167978,45.0,151,47582.0,24407.0,23175.0,31.9,30.9,33.1,47564.0,24433.0,23131.0,31.0,33.1,32.0,2
206,394528,"Daytona Beach, FL",FL,174547,192618,208316,220037,230811,274311,316475,324239,331967,340348,349000,356025,360222,1701.0,4060,670869.0,328241.0,342628.0,48.1,46.4,49.6,685344.0,335093.0,350251.0,46.4,49.7,48.0,18
207,394529,"Deming, NM",NM,98677,100130,101251,108075,111822,126247,136068,139284,139666,140452,141008,142432,143597,10.0,21,25420.0,12871.0,12549.0,36.9,35.8,38.4,25532.0,12969.0,12563.0,36.1,38.3,37.2,6
208,394530,"Denver, CO",CO,362932,394499,423972,437093,453546,545603,595496,606762,619861,632132,640963,642253,638061,5692.0,9722,2969289.0,1495349.0,1473940.0,37.0,36.4,37.5,2972566.0,1497690.0,1474876.0,36.6,37.8,37.2,37
209,394531,"Des Moines, IA",IA,183134,191000,200966,207615,213839,237824,253303,256388,258469,260978,263117,265784,267483,1065.0,2561,710843.0,353505.0,357338.0,36.5,35.9,37.2,719146.0,358590.0,360556.0,36.1,37.4,36.8,14
210,394532,"Detroit, MI",MI,143678,155892,169604,178921,184618,216974,229716,232554,235461,238368,240957,242921,243049,6833.0,13928,4385748.0,2150600.0,2235148.0,40.1,38.8,41.5,4365205.0,2139938.0,2225267.0,38.9,41.6,40.2,4
211,394533,"Dickinson, ND",ND,259388,264512,262722,266830,267761,274693,284599,287829,288619,289662,290459,291382,292081,52.0,134,34736.0,18165.0,16571.0,33.8,33.8,33.9,34001.0,17678.0,16323.0,34.5,34.5,34.5,34
212,394535,"Dixon, IL",IL,93459,95620,98508,100819,99652,111860,118016,119508,120107,120892,121325,122398,123363,43.0,91,34021.0,18180.0,15841.0,43.4,42.2,45.0,34049.0,18307.0,15742.0,42.2,44.9,43.5,42
213,394536,"Dodge City, KS",KS,0,0,107616,113308,115688,133106,140377,140845,140580,140640,141123,143156,145315,23.0,57,34206.0,17821.0,16385.0,31.9,31.3,32.7,34159.0,17817.0,16342.0,31.5,32.5,32.0,21
214,394537,"Dothan, AL",AL,115281,117921,119605,122321,128362,140143,151001,153262,155162,157962,160474,162840,164887,167.0,434,151032.0,72991.0,78041.0,41.3,39.9,42.7,151618.0,73183.0,78435.0,40.0,42.8,41.4,11
215,394538,"Douglas, GA",GA,92600,97533,103499,108593,111228,124155,133932,137935,139443,141183,141612,143531,145338,19.0,70,51348.0,26423.0,24925.0,36.1,35.0,37.6,51777.0,26671.0,25106.0,35.1,37.6,36.4,7
